experiment_id,planner,phase,grid_width,grid_height,density,update_mode,map_id,seed,repetition,warmup,status,success,path_cost,expanded_nodes,elapsed_us,free_heap_before,free_heap_after,since_boot_minimum_free_heap_before,since_boot_minimum_free_heap_after,failed_alloc_bytes,failure_stage,failure_reason,update_x,update_y,psram_enabled,cpu_frequency_mhz,esp_idf_version,firmware_git_commit
esp32_20260808T132635Z_AStar_initial_50x50_density10_i0,AStar,initial,50,50,10,none,esp32_initial_50x50_density10_i0,4410,0,0,OK,1,704,263,39983,289428,289000,249500,249500,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_50x50_density10_i0,AStar,initial,50,50,10,none,esp32_initial_50x50_density10_i0,4410,1,0,OK,1,704,263,40077,289428,289000,249500,249500,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_50x50_density10_i0,AStar,initial,50,50,10,none,esp32_initial_50x50_density10_i0,4410,2,0,OK,1,704,263,40084,289428,289000,249500,249500,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_50x50_density10_i0,AStar,initial,50,50,10,none,esp32_initial_50x50_density10_i1,4411,0,0,OK,1,704,290,44248,289428,289000,243444,243444,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_50x50_density10_i0,AStar,initial,50,50,10,none,esp32_initial_50x50_density10_i1,4411,1,0,OK,1,704,290,44349,289428,289000,243444,243444,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_50x50_density10_i0,AStar,initial,50,50,10,none,esp32_initial_50x50_density10_i1,4411,2,0,OK,1,704,290,44335,289428,289000,243444,243444,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_50x50_density10_i0,AStar,initial,50,50,10,none,esp32_initial_50x50_density10_i2,4412,0,0,OK,1,710,299,45814,289428,288992,240708,240708,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_50x50_density10_i0,AStar,initial,50,50,10,none,esp32_initial_50x50_density10_i2,4412,1,0,OK,1,710,299,45910,289428,288992,240708,240708,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_50x50_density10_i0,AStar,initial,50,50,10,none,esp32_initial_50x50_density10_i2,4412,2,0,OK,1,710,299,45914,289428,288992,240708,240708,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_50x50_density10_i0,AStar,initial,50,50,10,none,esp32_initial_50x50_density10_i3,4413,0,0,OK,1,704,208,34128,289428,289000,240708,240708,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_50x50_density10_i0,AStar,initial,50,50,10,none,esp32_initial_50x50_density10_i3,4413,1,0,OK,1,704,208,34231,289428,289000,240708,240708,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_50x50_density10_i0,AStar,initial,50,50,10,none,esp32_initial_50x50_density10_i3,4413,2,0,OK,1,704,208,34220,289428,289000,240708,240708,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_50x50_density10_i0,AStar,initial,50,50,10,none,esp32_initial_50x50_density10_i4,4414,0,0,OK,1,710,249,38276,289428,288992,240708,240708,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_50x50_density10_i0,AStar,initial,50,50,10,none,esp32_initial_50x50_density10_i4,4414,1,0,OK,1,710,249,38369,289428,288992,240708,240708,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_50x50_density10_i0,AStar,initial,50,50,10,none,esp32_initial_50x50_density10_i4,4414,2,0,OK,1,710,249,38373,289428,288992,240708,240708,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_50x50_density10_i0,AStar,initial,50,50,10,none,esp32_initial_50x50_density10_i5,4415,0,0,OK,1,698,173,29188,289428,289008,240708,240708,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_50x50_density10_i0,AStar,initial,50,50,10,none,esp32_initial_50x50_density10_i5,4415,1,0,OK,1,698,173,29292,289428,289008,240708,240708,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_50x50_density10_i0,AStar,initial,50,50,10,none,esp32_initial_50x50_density10_i5,4415,2,0,OK,1,698,173,29279,289428,289008,240708,240708,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_50x50_density10_i0,AStar,initial,50,50,10,none,esp32_initial_50x50_density10_i6,4416,0,0,OK,1,692,113,21664,289428,289016,240708,240708,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_50x50_density10_i0,AStar,initial,50,50,10,none,esp32_initial_50x50_density10_i6,4416,1,0,OK,1,692,113,21755,289428,289016,240708,240708,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_50x50_density10_i0,AStar,initial,50,50,10,none,esp32_initial_50x50_density10_i6,4416,2,0,OK,1,692,113,21760,289428,289016,240708,240708,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_50x50_density10_i0,AStar,initial,50,50,10,none,esp32_initial_50x50_density10_i7,4417,0,0,OK,1,686,50,14697,289428,289024,240708,240708,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_50x50_density10_i0,AStar,initial,50,50,10,none,esp32_initial_50x50_density10_i7,4417,1,0,OK,1,686,50,14800,289428,289024,240708,240708,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_50x50_density10_i0,AStar,initial,50,50,10,none,esp32_initial_50x50_density10_i7,4417,2,0,OK,1,686,50,14788,289428,289024,240708,240708,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_50x50_density10_i0,AStar,initial,50,50,10,none,esp32_initial_50x50_density10_i8,4418,0,0,OK,1,710,321,48066,289428,288992,240460,240460,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_50x50_density10_i0,AStar,initial,50,50,10,none,esp32_initial_50x50_density10_i8,4418,1,0,OK,1,710,321,48160,289428,288992,240460,240460,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_50x50_density10_i0,AStar,initial,50,50,10,none,esp32_initial_50x50_density10_i8,4418,2,0,OK,1,710,321,48163,289428,288992,240460,240460,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_50x50_density10_i0,AStar,initial,50,50,10,none,esp32_initial_50x50_density10_i9,4419,0,0,OK,1,698,152,26548,289428,289008,240460,240460,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_50x50_density10_i0,AStar,initial,50,50,10,none,esp32_initial_50x50_density10_i9,4419,1,0,OK,1,698,152,26648,289428,289008,240460,240460,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_50x50_density10_i0,AStar,initial,50,50,10,none,esp32_initial_50x50_density10_i9,4419,2,0,OK,1,698,152,26637,289428,289008,240460,240460,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_100x100_density20_i0,AStar,initial,100,100,20,none,esp32_initial_100x100_density20_i0,7820,0,0,OK,1,1452,1089,153463,259428,258536,128824,128824,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_100x100_density20_i0,AStar,initial,100,100,20,none,esp32_initial_100x100_density20_i0,7820,1,0,OK,1,1452,1089,153565,259428,258536,128824,128824,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_100x100_density20_i0,AStar,initial,100,100,20,none,esp32_initial_100x100_density20_i0,7820,2,0,OK,1,1452,1089,153563,259428,258536,128824,128824,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_100x100_density20_i0,AStar,initial,100,100,20,none,esp32_initial_100x100_density20_i1,7821,0,0,OK,1,1464,1270,183790,259428,258520,111140,111140,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_100x100_density20_i0,AStar,initial,100,100,20,none,esp32_initial_100x100_density20_i1,7821,1,0,OK,1,1464,1270,183897,259428,258520,111140,111140,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_100x100_density20_i0,AStar,initial,100,100,20,none,esp32_initial_100x100_density20_i1,7821,2,0,OK,1,1464,1270,183885,259428,258520,111140,111140,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_100x100_density20_i0,AStar,initial,100,100,20,none,esp32_initial_100x100_density20_i2,7822,0,0,OK,1,1464,1431,210269,259428,258520,88876,88876,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_100x100_density20_i0,AStar,initial,100,100,20,none,esp32_initial_100x100_density20_i2,7822,1,0,OK,1,1464,1431,210346,259428,258520,88876,88876,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_100x100_density20_i0,AStar,initial,100,100,20,none,esp32_initial_100x100_density20_i2,7822,2,0,OK,1,1464,1431,210349,259428,258520,88876,88876,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_100x100_density20_i0,AStar,initial,100,100,20,none,esp32_initial_100x100_density20_i3,7823,0,0,OK,1,1452,1312,190634,259428,258536,88876,88876,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_100x100_density20_i0,AStar,initial,100,100,20,none,esp32_initial_100x100_density20_i3,7823,1,0,OK,1,1452,1312,190739,259428,258536,88876,88876,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_100x100_density20_i0,AStar,initial,100,100,20,none,esp32_initial_100x100_density20_i3,7823,2,0,OK,1,1452,1312,190735,259428,258536,88876,88876,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_100x100_density20_i0,AStar,initial,100,100,20,none,esp32_initial_100x100_density20_i4,7824,0,0,OK,1,1476,1572,238571,259428,258504,82164,82164,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_100x100_density20_i0,AStar,initial,100,100,20,none,esp32_initial_100x100_density20_i4,7824,1,0,OK,1,1476,1572,238667,259428,258504,82164,82164,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_100x100_density20_i0,AStar,initial,100,100,20,none,esp32_initial_100x100_density20_i4,7824,2,0,OK,1,1476,1572,238671,259428,258504,82164,82164,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_100x100_density20_i0,AStar,initial,100,100,20,none,esp32_initial_100x100_density20_i5,7825,0,0,OK,1,1446,1069,149947,259428,258544,82164,82164,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_100x100_density20_i0,AStar,initial,100,100,20,none,esp32_initial_100x100_density20_i5,7825,1,0,OK,1,1446,1069,150056,259428,258544,82164,82164,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_100x100_density20_i0,AStar,initial,100,100,20,none,esp32_initial_100x100_density20_i5,7825,2,0,OK,1,1446,1069,150046,259428,258544,82164,82164,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_100x100_density20_i0,AStar,initial,100,100,20,none,esp32_initial_100x100_density20_i6,7826,0,0,OK,1,1470,1461,216445,259428,258512,82164,82164,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_100x100_density20_i0,AStar,initial,100,100,20,none,esp32_initial_100x100_density20_i6,7826,1,0,OK,1,1470,1461,216543,259428,258512,82164,82164,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_100x100_density20_i0,AStar,initial,100,100,20,none,esp32_initial_100x100_density20_i6,7826,2,0,OK,1,1470,1461,216549,259428,258512,82164,82164,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_100x100_density20_i0,AStar,initial,100,100,20,none,esp32_initial_100x100_density20_i7,7827,0,0,OK,1,1476,1607,237985,259428,258504,73796,73796,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_100x100_density20_i0,AStar,initial,100,100,20,none,esp32_initial_100x100_density20_i7,7827,1,0,OK,1,1476,1607,238090,259428,258504,73796,73796,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_100x100_density20_i0,AStar,initial,100,100,20,none,esp32_initial_100x100_density20_i7,7827,2,0,OK,1,1476,1607,238075,259428,258504,73796,73796,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_100x100_density20_i0,AStar,initial,100,100,20,none,esp32_initial_100x100_density20_i8,7828,0,0,OK,1,1446,1187,172003,259428,258544,73796,73796,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_100x100_density20_i0,AStar,initial,100,100,20,none,esp32_initial_100x100_density20_i8,7828,1,0,OK,1,1446,1187,172097,259428,258544,73796,73796,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_100x100_density20_i0,AStar,initial,100,100,20,none,esp32_initial_100x100_density20_i8,7828,2,0,OK,1,1446,1187,172102,259428,258544,73796,73796,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_100x100_density20_i0,AStar,initial,100,100,20,none,esp32_initial_100x100_density20_i9,7829,0,0,OK,1,1452,1086,154701,259428,258536,73796,73796,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_100x100_density20_i0,AStar,initial,100,100,20,none,esp32_initial_100x100_density20_i9,7829,1,0,OK,1,1452,1086,154794,259428,258536,73796,73796,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_100x100_density20_i0,AStar,initial,100,100,20,none,esp32_initial_100x100_density20_i9,7829,2,0,OK,1,1452,1086,154786,259428,258536,73796,73796,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_500x500_density20_i0,AStar,initial,500,500,20,none,esp32_initial_500x500_density20_i0,27020,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_500x500_density20_i0,AStar,initial,500,500,20,none,esp32_initial_500x500_density20_i0,27020,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_500x500_density20_i0,AStar,initial,500,500,20,none,esp32_initial_500x500_density20_i0,27020,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_500x500_density20_i0,AStar,initial,500,500,20,none,esp32_initial_500x500_density20_i1,27021,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_500x500_density20_i0,AStar,initial,500,500,20,none,esp32_initial_500x500_density20_i1,27021,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_500x500_density20_i0,AStar,initial,500,500,20,none,esp32_initial_500x500_density20_i1,27021,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_500x500_density20_i0,AStar,initial,500,500,20,none,esp32_initial_500x500_density20_i2,27022,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_500x500_density20_i0,AStar,initial,500,500,20,none,esp32_initial_500x500_density20_i2,27022,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_500x500_density20_i0,AStar,initial,500,500,20,none,esp32_initial_500x500_density20_i2,27022,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_500x500_density20_i0,AStar,initial,500,500,20,none,esp32_initial_500x500_density20_i3,27023,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_500x500_density20_i0,AStar,initial,500,500,20,none,esp32_initial_500x500_density20_i3,27023,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_500x500_density20_i0,AStar,initial,500,500,20,none,esp32_initial_500x500_density20_i3,27023,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_500x500_density20_i0,AStar,initial,500,500,20,none,esp32_initial_500x500_density20_i4,27024,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_500x500_density20_i0,AStar,initial,500,500,20,none,esp32_initial_500x500_density20_i4,27024,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_500x500_density20_i0,AStar,initial,500,500,20,none,esp32_initial_500x500_density20_i4,27024,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_500x500_density20_i0,AStar,initial,500,500,20,none,esp32_initial_500x500_density20_i5,27025,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_500x500_density20_i0,AStar,initial,500,500,20,none,esp32_initial_500x500_density20_i5,27025,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_500x500_density20_i0,AStar,initial,500,500,20,none,esp32_initial_500x500_density20_i5,27025,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_500x500_density20_i0,AStar,initial,500,500,20,none,esp32_initial_500x500_density20_i6,27026,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_500x500_density20_i0,AStar,initial,500,500,20,none,esp32_initial_500x500_density20_i6,27026,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_500x500_density20_i0,AStar,initial,500,500,20,none,esp32_initial_500x500_density20_i6,27026,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_500x500_density20_i0,AStar,initial,500,500,20,none,esp32_initial_500x500_density20_i7,27027,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_500x500_density20_i0,AStar,initial,500,500,20,none,esp32_initial_500x500_density20_i7,27027,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_500x500_density20_i0,AStar,initial,500,500,20,none,esp32_initial_500x500_density20_i7,27027,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_500x500_density20_i0,AStar,initial,500,500,20,none,esp32_initial_500x500_density20_i8,27028,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_500x500_density20_i0,AStar,initial,500,500,20,none,esp32_initial_500x500_density20_i8,27028,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_500x500_density20_i0,AStar,initial,500,500,20,none,esp32_initial_500x500_density20_i8,27028,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_500x500_density20_i0,AStar,initial,500,500,20,none,esp32_initial_500x500_density20_i9,27029,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_500x500_density20_i0,AStar,initial,500,500,20,none,esp32_initial_500x500_density20_i9,27029,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_initial_500x500_density20_i0,AStar,initial,500,500,20,none,esp32_initial_500x500_density20_i9,27029,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i0,4410,0,0,OK,1,704,263,39947,289428,289000,249168,249168,0,none,none,24,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,replan,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i0,4410,0,0,OK,1,704,262,40118,289428,289000,249168,249168,0,none,none,24,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i0,4410,1,0,OK,1,704,263,39951,289428,289000,249168,249168,0,none,none,24,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,replan,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i0,4410,1,0,OK,1,704,262,40110,289428,289000,249168,249168,0,none,none,24,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i0,4410,2,0,OK,1,704,263,39952,289428,289000,249168,249168,0,none,none,24,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,replan,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i0,4410,2,0,OK,1,704,262,40109,289428,289000,249168,249168,0,none,none,24,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i1,4411,0,0,OK,1,704,290,44211,289428,289000,243444,243444,0,none,none,25,26,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,replan,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i1,4411,0,0,OK,1,704,277,42587,289428,289000,243444,243444,0,none,none,25,26,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i1,4411,1,0,OK,1,704,290,44212,289428,289000,243444,243444,0,none,none,25,26,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,replan,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i1,4411,1,0,OK,1,704,277,42572,289428,289000,243444,243444,0,none,none,25,26,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i1,4411,2,0,OK,1,704,290,44212,289428,289000,243444,243444,0,none,none,25,26,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,replan,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i1,4411,2,0,OK,1,704,277,42572,289428,289000,243444,243444,0,none,none,25,26,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i2,4412,0,0,OK,1,710,299,45784,289428,288992,240368,240368,0,none,none,24,24,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,replan,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i2,4412,0,0,OK,1,710,298,45717,289428,288992,240368,240368,0,none,none,24,24,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i2,4412,1,0,OK,1,710,299,45780,289428,288992,240368,240368,0,none,none,24,24,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,replan,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i2,4412,1,0,OK,1,710,298,45700,289428,288992,240368,240368,0,none,none,24,24,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i2,4412,2,0,OK,1,710,299,45780,289428,288992,240368,240368,0,none,none,24,24,0,160,v5.2.2,unavailable
